table_name|column_name|isnull|ispk|isfk|fk_reference
md_task_x_dataview|secondary_metric_flg||||
md_task_x_dataview|targeting_flg||||
md_task_x_dataview|task_id|||TS|md_task (task_id)
md_task_x_dataview|task_status_cd||||
md_task_x_dataview|task_version_id|TS|TS||
md_task_x_event|event_id|TS|TS|TS|md_event (event_id)
md_task_x_event|primary_metric_flg||||
md_task_x_event|secondary_metric_flg||||
md_task_x_event|targeting_flg||||
md_task_x_event|task_id|||TS|md_task (task_id)
md_task_x_event|task_status_cd||||
md_task_x_event|task_version_id|TS|TS||
md_task_x_message|message_id|TS|TS|TS|md_message (message_id)
md_task_x_message|task_id|||TS|md_task (task_id)
md_task_x_message|task_status_cd||||
md_task_x_message|task_version_id|TS|TS||
md_task_x_segment|segment_id|TS|TS|TS|md_segment (segment_id)
md_task_x_segment|task_id|||TS|md_task (task_id)
md_task_x_segment|task_status_cd||||
md_task_x_segment|task_version_id|TS|TS||
md_task_x_spot|spot_id|TS|TS|TS|md_spot (spot_id)
md_task_x_spot|task_id|||TS|md_task (task_id)
md_task_x_spot|task_status_cd||||
md_task_x_spot|task_version_id|TS|TS||
md_task_x_variant|analysis_group_id|TS|TS||
md_task_x_variant|task_id|||TS|md_task (task_id)
md_task_x_variant|task_status_cd||||
md_task_x_variant|task_version_id|TS|TS||
md_task_x_variant|variant_nm||||
md_task_x_variant|variant_source_nm||||
md_task_x_variant|variant_type_nm||||
md_task_x_variant|variant_val||||
md_vendor|created_by_usernm||||
md_vendor|created_dttm||||
md_vendor|is_obsolete_flg||||
md_vendor|last_modified_dttm||||
md_vendor|last_modified_usernm||||
md_vendor|load_dttm||||
md_vendor|owner_usernm||||
md_vendor|vendor_currency_cd||||
md_vendor|vendor_desc||||
md_vendor|vendor_id|TS|TS||
md_vendor|vendor_nm||||
md_vendor|vendor_number||||
md_wf_process_def|associated_object_type||||
md_wf_process_def|buildin_template_flg||||
md_wf_process_def|created_by_usernm||||
md_wf_process_def|created_dttm||||
md_wf_process_def|default_approval_flg||||
md_wf_process_def|engine_pdef_id|TS|TS||
md_wf_process_def|engine_pdef_key||||
md_wf_process_def|file_tobecatlgd_flg||||
md_wf_process_def|last_modified_dttm||||
md_wf_process_def|last_modified_usernm||||
md_wf_process_def|latest_version_flg||||
md_wf_process_def|load_dttm||||
md_wf_process_def|owner_usernm||||
md_wf_process_def|pdef_desc||||
md_wf_process_def|pdef_id|TS|TS||
md_wf_process_def|pdef_nm||||
md_wf_process_def|pdef_state||||
md_wf_process_def|pdef_type||||
md_wf_process_def|version_num||||
md_wf_process_def_attr_grp|attr_group_id|TS|TS||
md_wf_process_def_attr_grp|load_dttm||||
md_wf_process_def_attr_grp|pdef_id|TS|TS|TS|md_wf_process_def (pdef_id)
md_wf_process_def_categories|category_id|TS|TS||
md_wf_process_def_categories|category_type||||
md_wf_process_def_categories|default_category_flg||||
md_wf_process_def_categories|load_dttm||||
md_wf_process_def_categories|pdef_id|TS|TS|TS|md_wf_process_def (pdef_id)
md_wf_process_def_task_assg|assignee_duration||||
md_wf_process_def_task_assg|assignee_id|TS|TS||
md_wf_process_def_task_assg|assignee_instruction||||
md_wf_process_def_task_assg|assignee_type|TS|TS||
md_wf_process_def_task_assg|load_dttm||||
md_wf_process_def_task_assg|pdef_id|TS|TS|TS|md_wf_process_def (pdef_id)
md_wf_process_def_task_assg|task_id|TS|TS|TS|md_task (task_id)
md_wf_process_def_tasks|assignee_type||||
md_wf_process_def_tasks|ciobject_enabled_flg||||
md_wf_process_def_tasks|comment_enabled_flg||||
md_wf_process_def_tasks|comment_mandatory_flg||||
md_wf_process_def_tasks|default_duration_perassignee||||
md_wf_process_def_tasks|file_enabled_flg||||
md_wf_process_def_tasks|file_mandatory_flg||||
md_wf_process_def_tasks|is_sequential_flg||||
md_wf_process_def_tasks|item_approval_state||||
md_wf_process_def_tasks|load_dttm||||
md_wf_process_def_tasks|multiple_asgnsuprt_flg||||
md_wf_process_def_tasks|outgoing_flow_flg||||
md_wf_process_def_tasks|pdef_id|TS|TS|TS|md_wf_process_def (pdef_id)
md_wf_process_def_tasks|predecessor_task_id||||
md_wf_process_def_tasks|res_mandatory_flg||||
md_wf_process_def_tasks|resp_enabled_flg||||
md_wf_process_def_tasks|resp_file_enabled_flg||||
md_wf_process_def_tasks|show_sourceitemlink_flg||||
md_wf_process_def_tasks|show_workflowlink_flg||||
md_wf_process_def_tasks|source_item_field||||
md_wf_process_def_tasks|task_desc||||
md_wf_process_def_tasks|task_id|TS|TS|TS|md_task (task_id)
md_wf_process_def_tasks|task_instruction||||
md_wf_process_def_tasks|task_nm||||
md_wf_process_def_tasks|task_subtype||||
md_wf_process_def_tasks|task_type||||
md_wf_process_def_tasks|url_enabled_flg||||
media_activity_details|action||||
media_activity_details|action_dttm|TS|TS||
media_activity_details|action_dttm_tz||||
media_activity_details|detail_id|TS|TS|TS|page_details (detail_id)
media_activity_details|detail_id_hex|||TS|page_details (detail_id_hex)
media_activity_details|load_dttm||||
media_activity_details|media_nm|TS|TS||
media_activity_details|media_uri_txt||||
media_activity_details|playhead_position||||
media_details|detail_id|TS|TS|TS|page_details (detail_id)
media_details|detail_id_hex|||TS|page_details (detail_id_hex)
media_details|event_id||||
media_details|event_key_cd||||
media_details|event_source_cd||||
media_details|identity_id|||TS|identity_attributes (identity_id)
media_details|load_dttm||||
media_details|media_duration_secs||||
media_details|media_nm|TS|TS||
media_details|media_player_nm||||
media_details|media_player_version_txt||||
media_details|media_uri_txt||||
media_details|play_start_dttm|TS|TS||
media_details|play_start_dttm_tz||||
media_details|session_id|||TS|session_details (session_id)
media_details|session_id_hex|||TS|session_details (session_id_hex)
media_details|visit_id|||TS|visit_details (visit_id)
media_details|visit_id_hex|||TS|visit_details (visit_id_hex)
media_details_ext|detail_id|TS|TS|TS|page_details (detail_id)
media_details_ext|detail_id_hex|||TS|page_details (detail_id_hex)
media_details_ext|end_tm||||
media_details_ext|exit_point_secs||||
media_details_ext|interaction_cnt||||
media_details_ext|load_dttm||||
media_details_ext|max_play_secs||||
media_details_ext|media_display_duration_secs||||
media_details_ext|media_nm|TS|TS||
media_details_ext|media_uri_txt||||
media_details_ext|play_end_dttm|TS|TS||
media_details_ext|play_end_dttm_tz||||
media_details_ext|start_tm||||
media_details_ext|view_duration_secs||||
mobile_focus_defocus|action_dttm||||
mobile_focus_defocus|action_dttm_tz||||
mobile_focus_defocus|channel_user_id||||
mobile_focus_defocus|detail_id_hex|||TS|page_details (detail_id_hex)
mobile_focus_defocus|event_designed_id|||TS|md_event (event_id)
mobile_focus_defocus|event_id|TS|TS||
mobile_focus_defocus|event_nm||||
mobile_focus_defocus|identity_id|||TS|identity_attributes (identity_id)
mobile_focus_defocus|load_dttm||||
mobile_focus_defocus|mobile_app_id||||
mobile_focus_defocus|reserved_1_txt||||
mobile_focus_defocus|session_id_hex|||TS|session_details (session_id_hex)
mobile_focus_defocus|visit_id_hex|||TS|visit_details (visit_id_hex)
mobile_spots|action_dttm||||
mobile_spots|action_dttm_tz||||
mobile_spots|channel_user_id||||
mobile_spots|context_type_nm||||
mobile_spots|context_val||||
mobile_spots|creative_id|||TS|md_creative (creative_id)
mobile_spots|detail_id_hex|||TS|page_details (detail_id_hex)
mobile_spots|event_designed_id|||TS|md_event (event_id)
mobile_spots|event_id|TS|TS||
mobile_spots|event_nm||||
mobile_spots|identity_id|||TS|identity_attributes (identity_id)
mobile_spots|load_dttm||||
mobile_spots|mobile_app_id||||
mobile_spots|session_id_hex|||TS|session_details (session_id_hex)
mobile_spots|spot_id|||TS|md_spot (spot_id)
mobile_spots|visit_id_hex|||TS|visit_details (visit_id_hex)
monthly_usage|admin_user_cnt||||
monthly_usage|api_usage_str||||
monthly_usage|asset_size||||
monthly_usage|audience_usage_cnt||||
monthly_usage|bc_subjcnt_str||||
monthly_usage|db_size||||
monthly_usage|email_preview_cnt||||
monthly_usage|email_send_cnt||||
monthly_usage|event_month|TS|TS||
monthly_usage|facebook_ads_cnt||||
monthly_usage|google_ads_cnt||||
monthly_usage|linkedin_ads_cnt||||
monthly_usage|mob_impr_cnt||||
monthly_usage|mob_sesn_cnt||||
monthly_usage|mobile_in_app_msg_cnt||||
monthly_usage|mobile_push_cnt||||
monthly_usage|outbound_api_cnt||||
monthly_usage|plan_users_cnt||||
monthly_usage|web_impr_cnt||||
monthly_usage|web_sesn_cnt||||
notification_failed|aud_occurrence_id||||
notification_failed|audience_id||||
notification_failed|channel_nm||||
notification_failed|channel_user_id||||
notification_failed|context_type_nm||||
notification_failed|context_val||||
notification_failed|creative_id|||TS|md_creative (creative_id)
notification_failed|creative_version_id||||
notification_failed|error_cd||||
notification_failed|error_message_txt||||
notification_failed|event_designed_id|||TS|md_event (event_id)
notification_failed|event_id|TS|TS||
notification_failed|event_nm||||
notification_failed|identity_id|||TS|identity_attributes (identity_id)
notification_failed|journey_id||||
notification_failed|journey_occurrence_id||||
notification_failed|load_dttm||||
notification_failed|message_id||||
notification_failed|message_version_id||||
notification_failed|mobile_app_id||||
notification_failed|notification_failed_dttm||||
notification_failed|notification_failed_dttm_tz||||
notification_failed|occurrence_id|||TS|md_occurrence (occurrence_id)
notification_failed|properties_map_doc||||
notification_failed|reserved_1_txt||||
notification_failed|reserved_2_txt||||
notification_failed|response_tracking_cd||||
notification_failed|segment_id||||
notification_failed|segment_version_id||||
notification_failed|spot_id|||TS|md_spot (spot_id)
notification_failed|task_id|||TS|md_task (task_id)
notification_failed|task_version_id||||
notification_opened|aud_occurrence_id||||
notification_opened|audience_id||||
notification_opened|channel_nm||||
notification_opened|channel_user_id||||
notification_opened|context_type_nm||||
notification_opened|context_val||||
notification_opened|creative_id|||TS|md_creative (creative_id)
notification_opened|creative_version_id||||
notification_opened|event_designed_id|||TS|md_event (event_id)
notification_opened|event_id|TS|TS||
notification_opened|event_nm||||
notification_opened|identity_id|||TS|identity_attributes (identity_id)
notification_opened|journey_id||||
notification_opened|journey_occurrence_id||||
notification_opened|load_dttm||||
notification_opened|message_id||||
notification_opened|message_version_id||||
notification_opened|mobile_app_id||||
notification_opened|notification_opened_dttm||||
notification_opened|notification_opened_dttm_tz||||
notification_opened|occurrence_id|||TS|md_occurrence (occurrence_id)
notification_opened|properties_map_doc||||
notification_opened|reserved_1_txt||||
notification_opened|reserved_2_txt||||
notification_opened|reserved_3_txt||||
notification_opened|response_tracking_cd||||
notification_opened|segment_id||||
notification_opened|segment_version_id||||
notification_opened|spot_id|||TS|md_spot (spot_id)
notification_opened|task_id|||TS|md_task (task_id)
notification_opened|task_version_id||||
notification_send|aud_occurrence_id||||
notification_send|audience_id||||
notification_send|channel_nm||||
notification_send|channel_user_id||||
notification_send|context_type_nm||||
notification_send|context_val||||
notification_send|creative_id|||TS|md_creative (creative_id)
notification_send|creative_version_id||||
notification_send|event_designed_id|||TS|md_event (event_id)
notification_send|event_id|TS|TS||
notification_send|event_nm||||
notification_send|identity_id|||TS|identity_attributes (identity_id)
notification_send|journey_id||||
notification_send|journey_occurrence_id||||
notification_send|load_dttm||||
notification_send|message_id||||
notification_send|message_version_id||||
notification_send|mobile_app_id||||
notification_send|notification_send_dttm||||
notification_send|notification_send_dttm_tz||||
notification_send|occurrence_id|||TS|md_occurrence (occurrence_id)
notification_send|properties_map_doc||||
notification_send|reserved_1_txt||||
notification_send|reserved_2_txt||||
notification_send|response_tracking_cd||||
notification_send|segment_id||||
notification_send|segment_version_id||||
notification_send|spot_id|||TS|md_spot (spot_id)
notification_send|task_id|||TS|md_task (task_id)
notification_send|task_version_id||||
notification_targeting_request|aud_occurrence_id||||
notification_targeting_request|audience_id||||
notification_targeting_request|channel_nm||||
notification_targeting_request|channel_user_id||||
notification_targeting_request|context_type_nm||||
notification_targeting_request|context_val||||
notification_targeting_request|eligibility_flg||||
notification_targeting_request|event_designed_id|||TS|md_event (event_id)
notification_targeting_request|event_id|TS|TS||
notification_targeting_request|event_nm||||
notification_targeting_request|identity_id|||TS|identity_attributes (identity_id)
notification_targeting_request|journey_id||||
notification_targeting_request|journey_occurrence_id||||
notification_targeting_request|load_dttm||||
notification_targeting_request|mobile_app_id||||
notification_targeting_request|notification_tgt_req_dttm||||
notification_targeting_request|notification_tgt_req_dttm_tz||||
order_details|activity_dttm||||
order_details|activity_dttm_tz||||
order_details|availability_message_txt||||
order_details|cart_id||||
order_details|cart_nm||||
order_details|channel_nm||||
order_details|currency_cd||||
order_details|detail_id|TS|TS|TS|page_details (detail_id)
order_details|detail_id_hex|||TS|page_details (detail_id_hex)
order_details|event_designed_id|TS|TS|TS|md_event (event_id)
order_details|event_id||||
order_details|event_key_cd||||
order_details|event_nm||||
order_details|event_source_cd||||
order_details|identity_id|||TS|identity_attributes (identity_id)
order_details|load_dttm||||
order_details|mobile_app_id||||
order_details|order_id||||
order_details|product_group_nm||||
order_details|product_id|TS|TS||
order_details|product_nm|TS|TS||
order_details|product_sku|TS|TS||
order_details|properties_map_doc||||
order_details|quantity_amt||||
order_details|record_type|TS|TS||
order_details|reserved_1_txt||||
order_details|saving_message_txt||||
order_details|session_id|||TS|session_details (session_id)
order_details|session_id_hex|||TS|session_details (session_id_hex)
order_details|shipping_message_txt||||
order_details|unit_price_amt||||
order_details|visit_id|||TS|visit_details (visit_id)
order_details|visit_id_hex|||TS|visit_details (visit_id_hex)
order_summary|activity_dttm||||
order_summary|activity_dttm_tz||||
order_summary|billing_city_nm||||
order_summary|billing_country_nm||||
order_summary|billing_postal_cd||||
order_summary|billing_state_region_cd||||
order_summary|cart_id||||
order_summary|cart_nm||||
order_summary|channel_nm||||
order_summary|currency_cd||||
order_summary|delivery_type_desc||||
order_summary|detail_id|TS|TS|TS|page_details (detail_id)
order_summary|detail_id_hex|||TS|page_details (detail_id_hex)
order_summary|event_designed_id|TS|TS|TS|md_event (event_id)
order_summary|event_id||||
order_summary|event_key_cd||||
order_summary|event_nm||||
order_summary|event_source_cd||||
order_summary|identity_id|||TS|identity_attributes (identity_id)
order_summary|load_dttm||||
order_summary|mobile_app_id||||
order_summary|order_id||||
order_summary|payment_type_desc||||
order_summary|properties_map_doc||||
order_summary|record_type|TS|TS||
order_summary|session_id|||TS|session_details (session_id)
order_summary|session_id_hex|||TS|session_details (session_id_hex)
order_summary|shipping_amt||||
order_summary|shipping_city_nm||||
order_summary|shipping_country_nm||||
order_summary|shipping_postal_cd||||
order_summary|shipping_state_region_cd||||
order_summary|total_price_amt||||
order_summary|total_tax_amt||||
order_summary|total_unit_qty||||
order_summary|visit_id|||TS|visit_details (visit_id)
order_summary|visit_id_hex|||TS|visit_details (visit_id_hex)
outbound_system|aud_occurrence_id||||
outbound_system|audience_id||||
outbound_system|channel_nm||||
outbound_system|channel_user_id||||
outbound_system|context_type_nm||||
outbound_system|context_val||||
outbound_system|creative_id|||TS|md_creative (creative_id)
outbound_system|creative_version_id||||
outbound_system|detail_id_hex|||TS|page_details (detail_id_hex)
outbound_system|event_designed_id|||TS|md_event (event_id)
outbound_system|event_id|TS|TS||
outbound_system|event_nm||||
outbound_system|identity_id|||TS|identity_attributes (identity_id)
outbound_system|journey_id||||
outbound_system|journey_occurrence_id||||
outbound_system|load_dttm||||
outbound_system|message_id||||
outbound_system|message_version_id||||
outbound_system|mobile_app_id||||
outbound_system|occurrence_id|||TS|md_occurrence (occurrence_id)
outbound_system|outbound_system_dttm||||
outbound_system|outbound_system_dttm_tz||||
outbound_system|parent_event_id|||TS|md_event (event_id)
outbound_system|properties_map_doc||||
outbound_system|reserved_1_txt||||
outbound_system|reserved_2_txt||||
outbound_system|response_tracking_cd||||
outbound_system|segment_id||||
outbound_system|segment_version_id||||
outbound_system|session_id_hex|||TS|session_details (session_id_hex)
outbound_system|spot_id|||TS|md_spot (spot_id)
outbound_system|task_id|||TS|md_task (task_id)
outbound_system|task_version_id||||
outbound_system|visit_id_hex|||TS|visit_details (visit_id_hex)
page_details|bytes_sent_cnt||||
page_details|channel_nm||||
page_details|class10_id||||
page_details|class11_id||||
page_details|class12_id||||
page_details|class13_id||||
page_details|class14_id||||
page_details|class15_id||||
page_details|class1_id||||
page_details|class2_id||||
page_details|class3_id||||
page_details|class4_id||||
page_details|class5_id||||
page_details|class6_id||||
page_details|class7_id||||
page_details|class8_id||||
page_details|class9_id||||
page_details|detail_dttm||||
page_details|detail_dttm_tz||||
page_details|detail_id|TS|TS||
page_details|detail_id_hex||||
page_details|domain_nm||||
page_details|event_id||||
page_details|event_key_cd||||
page_details|event_nm||||
page_details|event_source_cd||||
page_details|identity_id|||TS|identity_attributes (identity_id)
page_details|load_dttm||||
page_details|mobile_app_id||||
page_details|page_complete_sec_cnt||||
page_details|page_desc||||
page_details|page_load_sec_cnt||||
page_details|page_url_txt||||
page_details|protocol_nm||||
page_details|referrer_url_txt||||
page_details|session_dt||||
page_details|session_dt_tz||||
page_details|session_id|||TS|session_details (session_id)
page_details|session_id_hex|||TS|session_details (session_id_hex)
page_details|url_domain||||
page_details|visit_id|||TS|visit_details (visit_id)
page_details|visit_id_hex|||TS|visit_details (visit_id_hex)
page_details|window_size_txt||||
page_details_ext|active_sec_spent_on_page_cnt||||
page_details_ext|detail_id|TS|TS|TS|page_details (detail_id)
page_details_ext|detail_id_hex|||TS|page_details (detail_id_hex)
page_details_ext|load_dttm|TS|TS||
page_details_ext|seconds_spent_on_page_cnt||||
page_details_ext|session_id|TS|TS|TS|session_details (session_id)
page_details_ext|session_id_hex|||TS|session_details (session_id_hex)
page_errors|detail_id|TS|TS|TS|page_details (detail_id)
page_errors|detail_id_hex|||TS|page_details (detail_id_hex)
page_errors|error_location_txt|TS|TS||
page_errors|event_id||||
page_errors|event_source_cd||||
page_errors|identity_id|||TS|identity_attributes (identity_id)
page_errors|in_page_error_dttm||||
page_errors|in_page_error_dttm_tz||||
page_errors|in_page_error_txt|TS|TS||
page_errors|load_dttm||||
page_errors|session_id|||TS|session_details (session_id)
page_errors|session_id_hex|||TS|session_details (session_id_hex)
page_errors|visit_id|||TS|visit_details (visit_id)
page_errors|visit_id_hex|||TS|visit_details (visit_id_hex)
planning_hierarchy_defn|created_by_usernm||||
planning_hierarchy_defn|created_dttm||||
planning_hierarchy_defn|hier_defn_desc||||
planning_hierarchy_defn|hier_defn_id|TS|TS||
planning_hierarchy_defn|hier_defn_nm||||
planning_hierarchy_defn|hier_defn_subtype||||
planning_hierarchy_defn|hier_defn_type||||
planning_hierarchy_defn|last_modified_dttm||||
planning_hierarchy_defn|last_modified_usernm||||
planning_hierarchy_defn|level_desc||||
planning_hierarchy_defn|level_nm|TS|TS||
planning_hierarchy_defn|level_no|TS|TS||
planning_hierarchy_defn|load_dttm||||
planning_info|activity_desc||||
planning_info|activity_id|||TS|md_activity (activity_id)
planning_info|activity_nm||||
planning_info|activity_status||||
planning_info|all_msgs||||
planning_info|alloc_budget||||
planning_info|available_budget||||
planning_info|bu_currency_cd||||
planning_info|bu_desc||||
planning_info|bu_id|||TS|planning_info (bu_id)
planning_info|bu_nm||||
planning_info|bu_obsolete_flg||||
planning_info|category_nm||||
planning_info|created_by_usernm||||
planning_info|created_dttm||||
planning_info|currency_cd||||
planning_info|hier_defn_id|TS|TS|TS|planning_hierarchy_defn (hier_defn_id)
planning_info|hier_defn_nodeid||||
planning_info|last_modified_dttm||||
planning_info|last_modified_usernm||||
planning_info|lev10_nm||||
planning_info|lev1_nm||||
planning_info|lev2_nm||||
planning_info|lev3_nm||||
planning_info|lev4_nm||||
planning_info|lev5_nm||||
planning_info|lev6_nm||||
planning_info|lev7_nm||||
planning_info|lev8_nm||||
planning_info|lev9_nm||||
planning_info|load_dttm||||
planning_info|parent_id||||
planning_info|parent_nm||||
planning_info|planned_end_dttm||||
planning_info|planned_start_dttm||||
planning_info|planning_desc||||
planning_info|planning_id|TS|TS||
planning_info|planning_item_path||||
planning_info|planning_level_no||||
planning_info|planning_level_type||||
planning_info|planning_nm||||
planning_info|planning_number||||
planning_info|planning_owner_usernm||||
planning_info|planning_status||||
planning_info|planning_type||||
planning_info|reserved_budget||||
planning_info|reserved_budget_same_flg||||
planning_info|rolledup_budget||||
planning_info|task_channel||||
planning_info|task_desc||||
planning_info|task_id||||
planning_info|task_nm||||
planning_info|task_status||||
planning_info|tot_cmtmnt_outstanding||||
planning_info|tot_cmtmnt_overspent||||
planning_info|tot_committed||||
planning_info|tot_expenses||||
planning_info|tot_invoiced||||
planning_info|total_budget||||
planning_info_custom_prop|attr_cd||||
planning_info_custom_prop|attr_group_cd||||
planning_info_custom_prop|attr_group_id|TS|TS||
planning_info_custom_prop|attr_group_nm||||
planning_info_custom_prop|attr_id|TS|TS|TS|md_cust_attrib (attr_id)
planning_info_custom_prop|attr_nm||||
planning_info_custom_prop|attr_val||||
planning_info_custom_prop|created_by_usernm||||
planning_info_custom_prop|created_dttm||||
planning_info_custom_prop|data_formatter||||
planning_info_custom_prop|data_type||||
planning_info_custom_prop|is_grid_flg||||
planning_info_custom_prop|is_obsolete_flg||||
planning_info_custom_prop|last_modified_dttm||||
planning_info_custom_prop|last_modified_usernm||||
planning_info_custom_prop|load_dttm||||
planning_info_custom_prop|planning_id|TS|TS|TS|planning_info (planning_id)
planning_info_custom_prop|remote_pklist_tab_col||||
product_views|action_dttm||||
product_views|action_dttm_tz||||
product_views|availability_message_txt||||
product_views|channel_nm||||
product_views|currency_cd||||
product_views|detail_id|TS|TS|TS|page_details (detail_id)
product_views|detail_id_hex|||TS|page_details (detail_id_hex)
product_views|event_designed_id|||TS|md_event (event_id)
product_views|event_id||||
product_views|event_key_cd||||
product_views|event_nm||||
product_views|event_source_cd||||
product_views|identity_id|||TS|identity_attributes (identity_id)
product_views|load_dttm||||
product_views|mobile_app_id||||
product_views|price_val||||
product_views|product_group_nm||||
product_views|product_id|TS|TS||
product_views|product_nm|TS|TS||
product_views|product_sku|TS|TS||
product_views|properties_map_doc||||
product_views|saving_message_txt||||
product_views|session_id|||TS|session_details (session_id)
product_views|session_id_hex|||TS|session_details (session_id_hex)
product_views|shipping_message_txt||||
product_views|visit_id|||TS|visit_details (visit_id)
product_views|visit_id_hex|||TS|visit_details (visit_id_hex)
promotion_displayed|channel_nm||||
promotion_displayed|derived_display_flg||||
promotion_displayed|detail_id|TS|TS|TS|page_details (detail_id)
promotion_displayed|detail_id_hex|||TS|page_details (detail_id_hex)
promotion_displayed|display_dttm|TS|TS||
promotion_displayed|display_dttm_tz||||
promotion_displayed|event_designed_id|||TS|md_event (event_id)
promotion_displayed|event_id||||
promotion_displayed|event_key_cd||||
promotion_displayed|event_nm||||
promotion_displayed|event_source_cd||||
promotion_displayed|identity_id|||TS|identity_attributes (identity_id)
promotion_displayed|load_dttm||||
promotion_displayed|mobile_app_id||||
promotion_displayed|promotion_creative_nm||||
promotion_displayed|promotion_nm|TS|TS||
promotion_displayed|promotion_number||||
promotion_displayed|promotion_placement_nm||||
promotion_displayed|promotion_tracking_cd||||
promotion_displayed|promotion_type_nm||||
promotion_displayed|properties_map_doc||||
promotion_displayed|session_id|||TS|session_details (session_id)
promotion_displayed|session_id_hex|||TS|session_details (session_id_hex)
promotion_displayed|visit_id|||TS|visit_details (visit_id)
promotion_displayed|visit_id_hex|||TS|visit_details (visit_id_hex)
promotion_used|channel_nm||||
promotion_used|click_dttm|TS|TS||
promotion_used|click_dttm_tz||||
promotion_used|detail_id|TS|TS|TS|page_details (detail_id)
promotion_used|detail_id_hex|||TS|page_details (detail_id_hex)
promotion_used|event_designed_id|||TS|md_event (event_id)
promotion_used|event_id||||
promotion_used|event_key_cd||||
promotion_used|event_nm||||
promotion_used|event_source_cd||||
promotion_used|identity_id|||TS|identity_attributes (identity_id)
promotion_used|load_dttm||||
promotion_used|mobile_app_id||||
promotion_used|promotion_creative_nm||||
promotion_used|promotion_nm|TS|TS||
promotion_used|promotion_number||||
promotion_used|promotion_placement_nm||||
promotion_used|promotion_tracking_cd||||
promotion_used|promotion_type_nm||||
promotion_used|properties_map_doc||||
promotion_used|session_id|||TS|session_details (session_id)
promotion_used|session_id_hex|||TS|session_details (session_id_hex)
promotion_used|visit_id|||TS|visit_details (visit_id)
promotion_used|visit_id_hex|||TS|visit_details (visit_id_hex)
response_history|aud_occurrence_id||||
response_history|audience_id||||
response_history|context_type_nm||||
response_history|context_val||||
response_history|creative_id|||TS|md_creative (creative_id)
response_history|detail_id_hex|||TS|page_details (detail_id_hex)
response_history|event_designed_id|||TS|md_event (event_id)
response_history|identity_id|||TS|identity_attributes (identity_id)
response_history|journey_id||||
response_history|journey_occurrence_id||||
response_history|load_dttm||||
response_history|message_id|||TS|md_message (message_id)
response_history|occurrence_id|||TS|md_occurrence (occurrence_id)
response_history|parent_event_designed_id|||TS|md_event (event_id)
response_history|properties_map_doc||||
response_history|response_channel_nm||||
response_history|response_dttm||||
response_history|response_dttm_tz||||
response_history|response_id|TS|TS||
response_history|response_nm||||
response_history|response_tracking_cd|||TS|md_rtc (rtc_id)
response_history|session_id_hex|||TS|session_details (session_id_hex)
response_history|task_id|||TS|md_task (task_id)
response_history|task_version_id||||
response_history|visit_id_hex|||TS|visit_details (visit_id_hex)
search_results|channel_nm||||
search_results|detail_id|TS|TS|TS|page_details (detail_id)
search_results|detail_id_hex|||TS|page_details (detail_id_hex)
search_results|event_designed_id|||TS|md_event (event_id)
search_results|event_id||||
search_results|event_key_cd||||
search_results|event_nm||||
search_results|event_source_cd||||
search_results|identity_id|||TS|identity_attributes (identity_id)
search_results|load_dttm||||
search_results|mobile_app_id||||
search_results|properties_map_doc||||
search_results|results_displayed_flg||||
search_results|search_nm||||
search_results|search_results_displayed||||
search_results|search_results_dttm|TS|TS||
search_results|search_results_dttm_tz||||
search_results|search_results_sk|||TS|search_results_ext (search_results_sk)
search_results|session_id|||TS|session_details (session_id)
search_results|session_id_hex|||TS|session_details (session_id_hex)
search_results|srch_field_id||||
search_results|srch_field_name||||
search_results|srch_phrase||||
search_results|visit_id|||TS|visit_details (visit_id)
search_results|visit_id_hex|||TS|visit_details (visit_id_hex)
search_results_ext|event_designed_id|||TS|md_event (event_id)
search_results_ext|load_dttm||||
search_results_ext|search_results_displayed||||
search_results_ext|search_results_sk|TS|TS||
session_details|app_id||||
session_details|app_version||||
session_details|browser_nm||||
session_details|browser_version_no||||
session_details|carrier_name||||
session_details|channel_nm||||
session_details|city_nm||||
session_details|client_session_start_dttm||||
session_details|client_session_start_dttm_tz||||
session_details|cookies_enabled_flg||||
session_details|country_cd||||
session_details|country_nm||||
session_details|device_language||||
session_details|device_nm||||
session_details|device_type_nm||||
session_details|event_id||||
session_details|flash_enabled_flg||||
session_details|flash_version_no||||
session_details|identity_id|||TS|identity_attributes (identity_id)
session_details|ip_address||||
session_details|is_portable_flag||||
session_details|java_enabled_flg||||
session_details|java_script_enabled_flg||||
session_details|java_version_no||||
session_details|latitude||||
session_details|load_dttm||||
session_details|longitude||||
session_details|manufacturer||||
session_details|metro_cd||||
session_details|mobile_country_code||||
session_details|network_code||||
session_details|new_visitor_flg||||
session_details|organization_nm||||
session_details|parent_event_id||||
session_details|platform_desc||||
session_details|platform_type_nm||||
session_details|platform_version||||
session_details|postal_cd||||
session_details|previous_session_id||||
session_details|previous_session_id_hex||||
session_details|profile_nm1||||
session_details|profile_nm2||||
session_details|profile_nm3||||
session_details|profile_nm4||||
session_details|profile_nm5||||
session_details|region_nm||||
session_details|screen_color_depth_no||||
session_details|screen_size_txt||||
session_details|sdk_version||||
session_details|session_dt||||
session_details|session_dt_tz||||
session_details|session_id|TS|TS|TS|session_details_ext (session_id)
session_details|session_id_hex|||TS|session_details_ext (session_id)
session_details|session_start_dttm||||
session_details|session_start_dttm_tz||||
session_details|session_timeout||||
session_details|state_region_cd||||
session_details|user_agent_nm||||
session_details|user_language_cd||||
